Remover luminária do cadastro?;FID do Objeto;Tipo de Lâmpada;Potência Individual da Lâmpada (W);Fase;Modo de Operação;Quantidade de Lâmpadas;Quantidade de Reatores;Perda Individual Reator (W);Quantidade de Relefotoelétrico;Perda Individual do Relefotoelétrico (W);Perda Outros Equipamentos (W);Telegestão;Proprietário;Comando IP;Trecho Secundário;Conectado;Energizado;Nome do Município;Área do Objeto;Data Cadastro Mapa;Latitude;Longitude;UTM (X);UTM (Y);Data de Ligação;Data de Comunicação
Não;7044305;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99446730662;-49.42740404237;653189.16675;6791608.1621;01/01/20 00:00;01/01/20 00:00
Não;7044306;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99473375600;-49.42769261288;653160.66;6791579.01;01/01/20 00:00;01/01/20 00:00
Não;7044307;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99521420409;-49.42822051792;653108.521;6791526.454;01/01/20 00:00;01/01/20 00:00
Não;7044308;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/10/07 00:00;-28.99195640582;-49.42466496207;653459.73;6791882.85;30/10/07 00:00;30/10/07 00:00
Não;7044309;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99650971434;-49.42877327849;653052.76;6791383.61;17/10/01 00:00;17/10/01 00:00
Não;7044310;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99595809012;-49.42814234922;653115.04;6791443.92;17/10/01 00:00;17/10/01 00:00
Não;7044311;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99616968891;-49.42838251467;653091.33043;6791420.7831;17/10/01 00:00;17/10/01 00:00
Não;7044312;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/10/07 00:00;-28.99220447929;-49.42492673335;653433.86;6791855.7;30/10/07 00:00;30/10/07 00:00
Não;7044313;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/10/07 00:00;-28.99267442702;-49.42544020722;653383.14;6791804.29;30/10/07 00:00;30/10/07 00:00
Não;7044314;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/10/07 00:00;-28.99312469451;-49.42592237011;653335.5;6791755.02;30/10/07 00:00;30/10/07 00:00
Não;7044315;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99365878909;-49.42651196599;653277.27000;6791696.6;01/01/20 00:00;01/01/20 00:00
Não;7044317;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99394937720;-49.42683663805;653245.21;6791664.82;01/01/20 00:00;01/01/20 00:00
Não;7044318;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99496943430;-49.42795212238;653135.03;6791553.23;01/01/20 00:00;01/01/20 00:00
Não;7044320;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99675717566;-49.42849701149;653079.31;6791355.83;17/10/01 00:00;17/10/01 00:00
Não;7044322;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99692351688;-49.42891606158;653038.24;6791337.94;17/10/01 00:00;17/10/01 00:00
Não;7044323;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99715450724;-49.42866662824;653062.2;6791312.02;17/10/01 00:00;17/10/01 00:00
Não;7044325;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99633502765;-49.42750958634;653176.13;6791401.33;17/10/01 00:00;17/10/01 00:00
Não;7044326;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99655406904;-49.42775857325;653151.55;6791377.38;17/10/01 00:00;17/10/01 00:00
Não;7044327;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99706042177;-49.42834867875;653093.314;6791322.034;17/10/01 00:00;17/10/01 00:00
Não;7044332;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/10/07 00:00;-28.99288188131;-49.42564727369;653362.66;6791781.57;30/10/07 00:00;30/10/07 00:00
Não;7044333;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99678655902;-49.42803096620;653124.67;6791351.97;17/10/01 00:00;17/10/01 00:00
Não;7044338;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99747355060;-49.42883209269;653045.61;6791276.88;17/10/01 00:00;17/10/01 00:00
Não;7044339;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99793891633;-49.42939484675;652990.1;6791226.04;17/10/01 00:00;17/10/01 00:00
Não;7044342;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99771442088;-49.42911134367;653018.05;6791250.55;17/10/01 00:00;17/10/01 00:00
Não;7044343;Diodo Emissor de Luz (LED);100;C;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/10/01 00:00;-28.99811944503;-49.42962656306;652967.26;6791206.335;17/10/01 00:00;17/10/01 00:00
Não;7044345;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;31/07/05 00:00;-28.99353682584;-49.42726361601;653204.22;6791711.09;31/07/05 00:00;31/07/05 00:00
Não;7044357;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.98764709962;-49.42696930644;653241.58;6792363.37;01/01/20 00:00;01/01/20 00:00
Não;7046278;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.03681235255;-49.46325256236;649635.59;6786961.73;01/01/20 00:00;01/01/20 00:00
Não;7046279;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.03677860557;-49.46285073797;649674.77;6786964.96;01/01/20 00:00;01/01/20 00:00
Não;7046281;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;28/04/02 00:00;-29.01894904547;-49.44990011898;650961.9;6788924.22;28/04/02 00:00;28/04/02 00:00
Não;7046290;Diodo Emissor de Luz (LED);50;A;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99028509658;-49.41557862237;654347.47;6792056.22;01/01/20 00:00;01/01/20 00:00
Não;7046291;Diodo Emissor de Luz (LED);50;A;Individual;1;0;0;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99006707456;-49.41583905664;654322.42;6792080.72;01/01/20 00:00;01/01/20 00:00
Não;7046539;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.03684440410;-49.46442938538;649520.94;6786959.67;01/01/20 00:00;01/01/20 00:00
Não;7047551;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;22/03/10 00:00;-29.01051526601;-49.43955825151;651981.56;6789845.53;22/03/10 00:00;22/03/10 00:00
Não;7049045;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/01 00:00;-29.02117521365;-49.44760196163;651182.5;6788674.59;17/03/01 00:00;17/03/01 00:00
Não;7051503;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;28/04/02 00:00;-29.01904076853;-49.44848059263;651100.03;6788912.24;28/04/02 00:00;28/04/02 00:00
Não;7054454;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/06/05 00:00;-29.03540681298;-49.46642416982;649328.75;6787121.5;14/06/05 00:00;14/06/05 00:00
Não;7056419;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;28/04/02 00:00;-29.01952705270;-49.44903297042;651045.52;6788859.06;28/04/02 00:00;28/04/02 00:00
Não;7058159;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/02/17 00:00;-29.05957055237;-49.48447933037;647536.05;6784466.56;14/02/17 00:00;14/02/17 00:00
Não;7061348;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02587046822;-49.45385927470;650566.23;6788162.29;13/11/09 00:00;13/11/09 00:00
Não;7060770;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;14/06/05 00:00;-29.03565408941;-49.46664662634;649306.73;6787094.38;14/06/05 00:00;14/06/05 00:00
Não;7060114;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.98876634088;-49.42659693030;653276.21;6792238.86;01/01/20 00:00;01/01/20 00:00
Não;7060115;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.98901007357;-49.42686594903;653249.64;6792212.2;01/01/20 00:00;01/01/20 00:00
Não;7060465;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.03768579899;-49.46520905601;649443.8;6786867.42;01/01/20 00:00;01/01/20 00:00
Não;7064029;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.98696134010;-49.42462542392;653470.96;6792436.32;01/01/20 00:00;01/01/20 00:00
Não;7070418;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.97266556641;-49.40395149746;655506.65;6793993.47;01/01/20 00:00;01/01/20 00:00
Não;7072598;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/09/09 00:00;-28.99350511028;-49.41834653391;654073.02;6791703.01;27/09/09 00:00;27/09/09 00:00
Não;7072600;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;27/09/09 00:00;-28.99329887440;-49.41810589877;654096.77;6791725.55;27/09/09 00:00;27/09/09 00:00
Não;7075357;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;09/09/16 00:00;-29.02923686939;-49.46001824269;649961.51406;6787797.0885;09/09/16 00:00;09/09/16 00:00
Não;7076225;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;02/12/06 00:00;-29.01855286494;-49.44726721451;651218.92534;6788964.7528;02/12/06 00:00;02/12/06 00:00
Não;7078271;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-28.99195035721;-49.42811819981;653123.3;6791888.0;01/01/20 00:00;01/01/20 00:00
Não;7081342;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.00046593131;-49.44001575983;651951.7;6790959.72;01/01/20 00:00;01/01/20 00:00
Não;7082863;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02145255584;-49.44962052684;650985.49;6788646.44;15/09/10 00:00;15/09/10 00:00
Não;7082867;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02120928357;-49.44941112002;651006.24;6788673.13;15/09/10 00:00;15/09/10 00:00
Não;7082869;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/09/09 00:00;-29.02100794082;-49.44922234034;651024.92;6788695.2;16/09/09 00:00;16/09/09 00:00
Não;7082871;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/01 00:00;-29.02202597532;-49.44829386753;651113.87;6788581.2;17/03/01 00:00;17/03/01 00:00
Não;7082875;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02196768323;-49.45004517943;650943.38;6788589.9;15/09/10 00:00;15/09/10 00:00
Não;7082880;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/01 00:00;-29.02169807743;-49.44807084102;651136.07;6788617.25;17/03/01 00:00;17/03/01 00:00
Não;7082881;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/01 00:00;-29.02136379445;-49.44806064469;651137.55;6788654.28;17/03/01 00:00;17/03/01 00:00
Não;7082882;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;17/03/01 00:00;-29.02074552334;-49.44823816622;651121.16;6788723.02;17/03/01 00:00;17/03/01 00:00
Não;7082883;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/09/09 00:00;-29.02052528761;-49.44880460247;651066.31;6788748.15;16/09/09 00:00;16/09/09 00:00
Não;7082884;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;16/09/09 00:00;-29.02076694734;-49.44901495466;651045.47;6788721.64;16/09/09 00:00;16/09/09 00:00
Não;7082885;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;31/07/17 00:00;-29.02113402606;-49.44858297633;651087.01;6788680.41;31/07/17 00:00;31/07/17 00:00
Não;7082888;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02481472748;-49.45332611026;650619.69;6788278.6;01/01/20 00:00;01/01/20 00:00
Não;7082889;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02485646903;-49.45315802661;650636.0;6788273.76;01/01/20 00:00;01/01/20 00:00
Não;7082893;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02167872980;-49.44992793271;650955.22;6788621.77;15/09/10 00:00;15/09/10 00:00
Não;7082894;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02121552209;-49.44952160284;650995.47;6788672.58;15/09/10 00:00;15/09/10 00:00
Não;7082895;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02360782024;-49.45306636913;650646.74;6788412.01;01/01/20 00:00;01/01/20 00:00
Não;7082902;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02412548921;-49.45332077715;650621.21;6788354.97;01/01/20 00:00;01/01/20 00:00
Não;7082905;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02535436624;-49.45254194932;650695.28;6788217.8;01/01/20 00:00;01/01/20 00:00
Não;7082908;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02566732211;-49.45200131914;650747.48;6788182.43;01/01/20 00:00;01/01/20 00:00
Não;7082909;Vapor de Sódio;70;B;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02542508589;-49.45179537406;650767.89;6788209.01;01/01/20 00:00;01/01/20 00:00
Não;7082911;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02151939651;-49.45018113712;650930.79;6788639.75;15/09/10 00:00;15/09/10 00:00
Não;7082912;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02132800990;-49.45047198610;650902.74;6788661.33;15/09/10 00:00;15/09/10 00:00
Não;7082913;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02588565346;-49.45219242585;650728.55;6788158.48;13/11/09 00:00;13/11/09 00:00
Não;7082915;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02425397126;-49.45416550799;650538.75;6788341.81;01/01/20 00:00;01/01/20 00:00
Não;7082916;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02433367992;-49.45441864312;650513.98;6788333.3;01/01/20 00:00;01/01/20 00:00
Não;7082918;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02454530570;-49.45459979054;650496.03;6788310.08;01/01/20 00:00;01/01/20 00:00
Não;7082919;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02479685665;-49.45481566403;650474.64;6788282.48;01/01/20 00:00;01/01/20 00:00
Não;7082920;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02493699937;-49.45493308994;650463.0;6788267.1;01/01/20 00:00;01/01/20 00:00
Não;7082921;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02440227109;-49.45513315447;650444.29;6788326.61;01/01/20 00:00;01/01/20 00:00
Não;7082923;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02475501146;-49.45460621605;650495.1;6788286.85;01/01/20 00:00;01/01/20 00:00
Não;7082924;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;01/01/20 00:00;-29.02491545532;-49.45436254216;650518.6;6788268.76;01/01/20 00:00;01/01/20 00:00
Não;7082931;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02551349877;-49.45438700315;650515.35;6788202.52;13/11/09 00:00;13/11/09 00:00
Não;7082933;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02558100383;-49.45458344136;650496.12;6788195.29;13/11/09 00:00;13/11/09 00:00
Não;7082934;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02573307222;-49.45390998998;650561.49;6788177.58;13/11/09 00:00;13/11/09 00:00
Não;7082936;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02620262022;-49.45431944512;650520.93;6788126.07;13/11/09 00:00;13/11/09 00:00
Não;7082937;Vapor de Sódio;70;A;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;13/11/09 00:00;-29.02617384773;-49.45475994070;650478.07;6788129.82;13/11/09 00:00;13/11/09 00:00
Não;7082939;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/08/06 00:00;-29.02246499054;-49.45048190949;650900.12;6788535.35;30/08/06 00:00;30/08/06 00:00
Não;7082940;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/08/06 00:00;-29.02275611646;-49.45085015907;650863.83;6788503.56;30/08/06 00:00;30/08/06 00:00
Não;7082941;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;30/08/06 00:00;-29.02235730294;-49.45137932690;650812.87;6788548.43;30/08/06 00:00;30/08/06 00:00
Não;7082944;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02097649062;-49.45099387099;650852.42;6788700.95;15/09/10 00:00;15/09/10 00:00
Não;7082947;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02075163221;-49.45068295431;650883.03;6788725.47;15/09/10 00:00;15/09/10 00:00
Não;7082949;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02082436389;-49.45013504789;650936.29;6788716.71;15/09/10 00:00;15/09/10 00:00
Não;7082951;Vapor de Sódio;70;C;Individual;1;1;14;1;1.2;0;Não;BALN ARROIO DO SILVA;;;Sim;Sim;BALN ARROIO DO SILVA;Urbano;15/09/10 00:00;-29.02102241728;-49.44983547589;650965.18;6788694.38;15/09/10 00:00;15/09/10 00:00
